Date,Name,Symbol,Market Cap ($),Price ($),Circulating Supply ($),Volume (24hr) ($),% 7d
2024-07-28,Bitcoin,BTC,1346858598263.73,68255.87,19732496,18043166944.55,0.15
2024-07-28,Ethereum,ETH,393322680889.11,3271.46,120228315,8959236445.64,-7.5
2024-07-28,Tether USDt,USDT,114407348239.48,1.0,114417852150,33668335666.55,-0.03
2024-07-28,Solana,SOL,85918768738.42,184.89,464711942,1852374783.0,0.19
2024-07-28,BNB,BNB,85212875426.41,584.1,145887579,1464043629.94,-2.95
2024-07-28,USDC,USDC,34148891941.7,1.0,34152089280,3031560130.1,-0.01
2024-07-28,XRP,XRP,33685454186.45,0.602,55960868753,916029261.72,0.75
2024-07-28,Dogecoin,DOGE,18900820199.87,0.13,145307266384,755293791.26,-7.2
2024-07-28,Toncoin,TON,16656804729.63,6.619,2516583430,135146636.58,-7.65
2024-07-28,Cardano,ADA,14628361406.16,0.407,35907769098,261455853.2,-8.67
